"X1","X2"
0.900257498572986,1
0.0273981988834011,1
0.842933137154081,1
0.279126258518811,1
0.203969933746638,1
0.241513354175466,1
0.347778875065082,1
0.529574459416735,1
0.779142152280133,1
0.212242208082908,1
0.951272999963442,1
0.854929509782829,1
0.0162496766923635,1
0.782453998827961,1
0.412728634362957,1
0.713849162430571,1
0.815149936197749,1
0.208413098044014,1
0.661034569504758,1
0.378955703416506,1
0.442171305692221,1
0.834697955127395,1
0.163427819471228,1
0.250442992482382,1
0.652280348673212,1
0.884151722806005,1
0.622192558813191,1
0.71899293660716,1
0.256749670436105,1
0.414308384423231,1
0.663772759193698,1
0.195230663591362,1
0.806938398014223,1
0.717625347554111,1
0.464490314336721,1
0.709966530992097,1
0.994641871412392,1
0.497483533981815,1
0.0122602507321432,1
0.388573764031138,1
0.541045381255647,1
0.761041286997685,1
0.216552528609068,1
0.270210323548435,1
0.252662268866431,1
0.980445246683075,1
0.823507705938896,1
0.192473956797698,1
0.184391729733134,1
0.260137849051536,1
0.0151733891730479,1
0.0189071970597003,1
0.98628233218137,1
0.715355417462844,1
0.519828174203885,1
0.406236016158622,1
0.91000150931037,1
0.082884211192816,1
0.668594840775854,1
0.217686723942155,1
0.12285823755081,1
0.0111181403783288,1
0.327807646093038,1
0.960202332760839,1
0.236380151954631,1
0.136444346811856,1
0.0473070777696168,1
0.0464856661509674,1
0.217652930555475,1
0.120514054120354,1
0.824441283723171,1
0.25240550147054,1
0.045843920015302,1
0.770359850177092,1
0.055755524617805,1
0.147567623283867,1
0.746800423539969,1
0.875479417689751,1
0.0196817743911554,1
0.883766205016195,1
0.0177396142291832,1
0.599844113094939,1
0.211705432146434,1
0.495253517610461,1
0.799055050987182,1
0.0640017917535266,1
0.0987995531823769,1
0.747604613719578,1
0.0231661260878314,1
0.96051196061659,1
0.0126764207828488,1
0.0972142792849497,1
0.686763428113213,1
0.428534041400014,1
0.0483877074192911,1
0.0346226955101324,1
0.673380896913919,1
0.558431280131426,1
0.695013808202561,1
0.165916243948664,1
0.0367137021076552,1
0.498682214050523,1
0.050425834065475,1
0.229863185256498,1
0.120991974546903,1
0.555220841004838,1
0.25449273581881,1
0.0538038588740889,1
0.295933224557041,1
0.0194501365443518,1
0.779919544144295,1
0.0666735248937918,1
0.933067192992429,1
0.845613622858843,1
0.862919888744964,1
0.0456334061879972,1
0.168459419563754,1
0.280515472598149,1
0.845029995119207,1
0.694172147546536,1
0.276429224086533,1
0.0553091835178647,1
0.325243639841831,1
0.953952470456121,1
0.874766563999816,1
