"X1","X2"
0.0337078894445567,1
0.0223970147322825,1
0.452498928275635,1
0.253549171239007,1
0.684872619799213,1
0.216112197432334,1
0.735896914040235,1
0.754073918822139,1
0.00974818523462084,1
0.455590938434005,1
0.197970939174611,1
0.155982001259227,1
0.538764287765219,1
0.135962541838573,1
0.764936747252113,1
0.679078216385858,1
0.690562250444944,1
0.010860990269591,1
0.0469334236821717,1
0.88646012863838,1
0.192436642119395,1
0.222379524249857,1
0.634476936397348,1
0.108038397635211,1
0.189038390980538,1
0.0609637471541933,1
0.156275031073428,1
0.532524286835389,1
0.453889776076796,1
0.00875555382136704,1
0.852192743979657,1
0.151914611968013,1
0.107766020312883,1
0.952634554608804,1
0.359118274913229,1
0.554974108890384,1
0.775338051447881,1
0.239357783454572,1
0.824818419158444,1
0.560281893352836,1
0.734893153231447,1
0.323746779399398,1
0.202034186236234,1
0.789127045606076,1
0.863876127275673,1
0.461537586417932,1
0.929876793572443,1
0.659708590770295,1
0.5839187116195,1
0.926022600191764,1
0.678235817055193,1
0.244920830737572,1
0.939357033138907,1
0.171024765460414,1
0.735496671628795,1
0.235418826394121,1
0.695742758267638,1
0.346026844621627,1
0.221516675848052,1
0.162207694461468,1
0.772376195206383,1
0.079233039737509,1
0.505320825856567,1
0.572647880462415,1
0.29114408288912,1
0.0900889580047075,1
0.767366001607146,1
0.115425317420331,1
0.779208364668714,1
0.961089559943385,1
0.855994003359394,1
0.517391198100608,1
0.605457612677184,1
0.0918477681892938,1
0.137437567789203,1
0.551042733935928,1
0.78065885949825,1
0.655124521918931,1
0.642905064451884,1
0.91862349830996,1
0.254985924885782,1
0.253623683257323,1
0.67576756328928,1
0.564218474341264,1
0.908371271383381,1
0.410181311543165,1
0.321052936085597,1
0.479387033598249,1
0.0550458982342342,1
0.944860611656997,1
0.0460822453143921,1
0.0746561958417654,1
0.937699266697032,1
0.0515084931061591,1
0.780001408042874,1
0.0667032170891305,1
0.91635357300228,1
0.843628385920738,1
0.607025351729672,1
0.276964108105946,1
0.844241345673002,1
0.947608322377306,1
0.866213742967736,1
0.778758002733984,1
0.540687482883521,1
0.531779084132126,1
0.805038414785219,1
0.0164126111102129,1
0.387225366416225,1
0.0667339127288716,1
0.0282396712063351,1
0.742682743331171,1
0.971344554835458,1
0.0356748544003688,1
0.926019593826462,1
0.00712720698755423,1
0.0801634207654254,1
0.79699498918659,1
0.710063332694343,1
0.216192661048448,1
0.282363053210898,1
0.839641278173261,1
0.950880582228303,1
0.414533291508082,1
0.0478497891730756,1
0.91924736607884,1
0.689463296054808,1
0.49253984431528,1
0.331475336855078,1
0.92323990338731,1
0.174841660364177,1
0.967232476717424,1
0.296605296293963,1
0.352573927699822,1
0.195388637162812,1
0.322127623615755,1
0.520587666975119,1
0.0604310746770246,1
0.0080911725491647,1
0.804338741379951,1
0.977055039020913,1
0.424367458337011,1
0.789356719984439,1
0.767472708752058,1
0.869049233701405,1
0.588471318587668,1
0.318391049127775,1
0.516675845964355,1
0.0568212821669659,1
0.446682629106698,1
0.0860847003556158,1
0.840523329916856,1
0.0134690427117598,1
0.354449160599076,1
0.699647812294431,1
0.0391148139923637,1
