"X1","X2"
0.836469845006985,1
0.570121466020124,1
0.294560328764894,1
0.914746782162961,1
0.0843470609678269,1
0.508913320807429,1
0.62138842787374,1
0.673740106856506,1
0.718507566585583,1
0.0243341839931235,1
0.804436872853418,1
0.0288965860780968,1
0.409694627690329,1
0.630195095481171,1
0.135454647220262,1
0.799943316882696,1
0.00465705642530138,1
0.390366340573036,1
0.323039748729265,1
0.653193373823658,1
0.484104346399909,1
0.88287454154281,1
0.317295913673549,1
0.837353804667261,1
0.453270186673783,1
0.834268884254634,1
0.317237417034999,1
0.0303997066179886,1
0.599994040362019,1
0.879962074420105,1
0.880264741950194,1
0.0291748513134712,1
0.749288098770906,1
0.598535166322793,1
0.900892897666121,1
0.38180363886244,1
0.0114116695030931,1
0.917184516547832,1
0.330758518382951,1
0.764765940233186,1
0.846378684483686,1
0.620751838119038,1
0.0439649955407047,1
0.251076533114968,1
0.0418606361752518,1
0.377525633120257,1
0.980623234608277,1
0.834435806602278,1
0.730398739793308,1
0.351838606609365,1
0.640535900097199,1
0.515651716300116,1
0.443029634230184,1
0.891542637222506,1
0.422450489457428,1
0.39345616637139,1
0.812068602591751,1
0.962147568334847,1
0.157246195559716,1
0.18830601205565,1
0.621998748482484,1
0.951524191690331,1
0.136663273926344,1
0.209929008160316,1
0.90663286229832,1
0.466398167117846,1
0.965853939537311,1
0.852713662164407,1
0.338366361602285,1
0.422436533130942,1
0.414350435684458,1
0.537677966009937,1
0.138746387552331,1
0.916783368801534,1
0.735359407492838,1
0.24137415281403,1
0.0824167305941282,1
0.496783222921739,1
0.0784234658846959,1
0.639065078376149,1
0.802820105640934,1
0.0900123945782074,1
0.0851098010575809,1
0.349551009380208,1
0.224315674232081,1
0.118671726799652,1
0.975306581847934,1
0.960402194045372,1
0.543834610373608,1
0.153759735700083,1
0.773008648978697,1
0.647917640002052,1
0.572155050403517,1
0.290717492165122,1
0.121549530782362,1
0.368306716914489,1
0.488803651406346,1
0.643876534630383,1
0.642182262506085,1
0.871893328236439,1
0.431820650753797,1
0.268975280508997,1
0.697339877210208,1
0.945413978681409,1
0.658835155017696,1
0.904573020819267,1
0.614068812483157,1
0.323796843241958,1
0.995828031475334,1
0.940289626871555,1
0.416134464612122,1
0.926259450023267,1
0.291935356514576,1
0.849419253544146,1
0.0545811579793181,1
0.975117751422926,1
0.219697996837667,1
0.227574287390029,1
0.402038484412385,1
0.0543439093128047,1
0.0174548348241434,1
0.888842076574509,1
0.585948982335313,1
0.510050499712743,1
0.960208613114155,1
0.174025913741989,1
0.384475254120021,1
0.698742799513426,1
0.765560695577285,1
0.187806313432725,1
0.297583907561751,1
0.413379985231898,1
0.612211108679922,1
0.0443792643598953,1
0.643832999252442,1
0.696104543218765,1
0.284072320568038,1
0.878902667294334,1
0.105365125280178,1
0.988098177627967,1
0.0499153917133122,1
0.788645596098281,1
0.57910294799826,1
0.196795886477076,1
0.897948410178638,1
0.290375995421745,1
0.678685434769167,1
0.169111099319476,1
0.98945287583157,1
0.728435951967898,1
0.0611593747547931,1
0.649391272210295,1
0.443083385260807,1
0.0587467652363829,1
0.534366820800791,1
0.620619121526491,1
0.093128473845873,1
0.690768532553947,1
0.852490567517016,1
0.707678942812177,1
0.0885515201221122,1
0.935020448594313,1
0.780652568628161,1
0.27443776222208,1
0.307323442993143,1
0.889021413365237,1
0.545198351587549,1
0.444600000034809,1
0.200277510252247,1
0.284138382617436,1
0.266617746842227,1
0.228296960092988,1
0.81475984755128,1
0.0242962930923706,1
0.921220858805054,1
0.0764793546721363,1
0.0496696486845908,1
0.684227442943915,1
0.918883222258508,1
0.170680104025387,1
0.975327996601113,1
0.812187739795316,1
0.0253038830360833,1
0.23708335384764,1
0.982153788607285,1
0.681516979028641,1
0.0418428112393308,1
0.980067382445691,1
0.0748868390563904,1
0.198466055081128,1
0.714737657980158,1
0.457024707251852,1
0.0628788768923685,1
0.255109362369848,1
0.290159283536847,1
0.00396695560002428,1
0.905592091695865,1
0.62027498846603,1
0.379344342021674,1
0.661107787637206,1
0.736023636273129,1
0.601892641693639,1
0.187342288392604,1
0.607100227739341,1
0.436981569021178,1
0.903063038630809,1
0.838588146912139,1
0.0893483207498779,1
0.288457023129063,1
0.42047718009795,1
0.907151679499135,1
0.0556276450769449,1
0.829495021456681,1
0.768175790038915,1
0.807891066610776,1
0.608321185863068,1
0.804518547483232,1
0.552098256191158,1
0.303900097162372,1
0.227798849239333,1
0.0042171248419379,1
0.671410498237259,1
0.403172362792405,1
0.456549731891868,1
0.476288595719931,1
0.480235965675665,1
0.0916674446425803,1
0.820031959876765,1
0.284872759326929,1
0.653189264585483,1
0.969773286787501,1
0.593530979078776,1
0.0949400193535234,1
0.731495884333563,1
0.0739073106328604,1
0.656286036847345,1
0.0356500095236808,1
0.187128955839519,1
0.872703639982687,1
0.689522280895663,1
0.768283202614195,1
0.947646221652995,1
0.0644380986016083,1
0.827455624080301,1
0.154307786359375,1
0.576433160202513,1
0.0537906716376133,1
0.492828647234149,1
0.336955230297009,1
0.936519107409394,1
0.261100872188962,1
0.305691351012199,1
0.386156072780984,1
0.208682766656263,1
0.022261992099585,1
0.805767495241064,1
0.864593096796155,1
0.526705583245975,1
0.453156090943352,1
0.351589590109978,1
0.0977149421066147,1
0.682790005473787,1
0.6343885652208,1
0.703251100008749,1
0.691372967471908,1
0.114044791393458,1
0.965182804444213,1
0.52991065102245,1
0.886862137092014,1
0.184430533562157,1
0.311769368364331,1
0.726785730768724,1
0.377840252202015,1
0.817490584801817,1
0.309651465877914,1
0.997720289831849,1
0.380871584484953,1
0.0807764473223838,1
0.265672150235065,1
0.334438895574155,1
0.0810465185649864,1
0.406456142398035,1
0.256287266633121,1
0.535706030066613,1
0.0751495447242749,1
0.759647067012967,1
0.870472364536515,1
0.0108778013165964,1
0.843302918091382,1
0.227140559293247,1
0.28525184990218,1
0.340439997010992,1
0.107262355822697,1
0.396132431266461,1
0.419659341366085,1
0.188639084582086,1
0.1612477055676,1
0.169145935236766,1
0.0292799465595029,1
0.470361405067145,1
0.022394327813666,1
0.741703229043352,1
0.637862492827484,1
0.990068562443657,1
0.460217973922433,1
0.631193722446125,1
0.20993154049576,1
0.83239725481462,1
0.993127122992725,1
0.263349132798322,1
0.216223675605421,1
0.881563621534815,1
0.989895766975594,1
0.425129531311444,1
0.795812794747197,1
0.554718532909638,1
0.573821574684755,1
0.46412013395022,1
0.182538325480542,1
0.380339706379038,1
0.614584264667744,1
0.913704419308885,1
0.326452995275487,1
0.402131045302391,1
0.157379199299601,1
0.675610933541432,1
0.202544255987602,1
0.312851486726647,1
0.406613591113066,1
0.296433397752168,1
0.249941887418381,1
0.243162412281742,1
0.919680641709218,1
0.325108810589459,1
0.390914414797803,1
0.598137436445157,1
0.827136170780718,1
0.876171350141601,1
0.0427966029208501,1
0.518412515327425,1
0.281391560269565,1
0.841324597119845,1
0.744840310353364,1
0.944707166777111,1
0.866257049717062,1
0.366495167901947,1
0.342204563109678,1
0.313558563443617,1
0.805196082373998,1
0.400038057990068,1
0.10832096632236,1
0.97694506585622,1
0.171971143181413,1
0.261102342726209,1
0.4811779027116,1
0.98017925575509,1
0.286817349395546,1
0.734268182059437,1
0.711943992582546,1
0.377586774133967,1
0.771952823172675,1
0.731670275486218,1
0.0284574190320883,1
0.132067168301538,1
0.657634738042026,1
0.184366377248414,1
0.141869439554047,1
0.147392127489783,1
0.937876470787499,1
0.140052081269804,1
0.180814519487507,1
0.842413163338564,1
0.400245842170654,1
